,listing_url,photo_url,price,title,location,origin_city_list
30,https://www.facebook.com/marketplace/item/650450927693798/,kingman_az_exact_files/487442178_1007057064274978_4454743146338546851_n.jpg,$110,For Sale NEW RYOBI 18V 4 TOOLS COMBO SET. SEE PICTURES PLEASE. $110 FIRM,"Riverside, CA",kingman_az_exact
31,,,,A.M. Leonard,"Provo, UT",
32,https://www.facebook.com/marketplace/item/1099402898578072/,kingman_az_exact_files/469890289_1090233632584069_6530568708901104716_n.jpg,$1,Ryobi cordless fans,"San Bernardino, CA",kingman_az_exact
33,https://www.facebook.com/marketplace/item/2169659430085286/,kingman_az_exact_files/460795745_1584088335512143_6980063361332781204_n.jpg,$60,RYOBI SET,"Tempe, AZ",kingman_az_exact
34,https://www.facebook.com/marketplace/item/952368190067230/,kingman_az_exact_files/487063149_1318791912664467_2245062563434145_n.jpg,$100,New RYOBI ONE+ 18V 5.5in. Cordless Flooring Saw with Blade (Tool Only),"North Hollywood, CA",kingman_az_exact
35,https://www.facebook.com/marketplace/item/683996394191222/,kingman_az_exact_files/474128181_1133403654913809_1945761855673231778_n.jpg,$100,Ryobi One + 18v cordless 5 1/2” flooring saw,"Chandler, AZ",kingman_az_exact
36,https://www.facebook.com/marketplace/item/617251554469969/,kingman_az_exact_files/485765971_1057392302887407_6576501419920109117_n.jpg,$30,Ryobi one + power source 18v $30 each,"San Diego, CA",kingman_az_exact
37,https://www.facebook.com/marketplace/item/1173836267757410/,kingman_az_exact_files/487454374_2094319271074593_181431101571486405_n.jpg,$150,Ryobi 18V ONE+ HP Advanced WHISPER Series Stick Vacuum (Tool Only),"San Diego, CA",kingman_az_exact
38,https://www.facebook.com/marketplace/item/1008933127330601/,kingman_az_exact_files/487312649_905110001643735_3426340430926688533_n.jpg,$220,"RYOBI ONE+ HP 18V Brushless Cordless Earth
Auger with 6 in","Tucson, AZ",kingman_az_exact
39,https://www.facebook.com/marketplace/item/3733160693663604/,kingman_az_exact_files/479928920_1161446978158180_7034635563361368539_n.jpg,$80,Ryobi Charger & 3 x 2.0 HP batteries,Ships to you,kingman_az_exact
40,https://www.facebook.com/marketplace/item/708000798218960/,kingman_az_exact_files/486824346_668671022530512_8938206967664918061_n.jpg,$60,BRAND NEW RYOBI 18B LINK 3 GALLON WET/DRY VACUUM $60,"Buckeye, AZ",kingman_az_exact
41,https://www.facebook.com/marketplace/item/1575413313321121/,kingman_az_exact_files/457096510_1029896998286249_5908956380748851621_n.jpg,$40,Ryobi 45w hybrid soldering station,"Costa Mesa, CA",kingman_az_exact
42,https://www.facebook.com/marketplace/item/1625932968068758/,kingman_az_exact_files/486370387_638073792425730_8277332814313433733_n.jpg,$100,"Ryobi 18v Lopper, tool only","Riverside, CA",kingman_az_exact
43,https://www.facebook.com/marketplace/item/632287059627056/,kingman_az_exact_files/473219756_1722052485018004_4306902541533146592_n.jpg,$30,RYOBI 200 Piece Drill and Impact Drive Set-NEW,"Ontario, CA",kingman_az_exact
44,https://www.facebook.com/marketplace/item/1006848590864261/,kingman_az_exact_files/487412811_1064716668810855_103170538313400788_n.jpg,$65,RYOBI ONE+ 18V Cordless 1 Gal. Wet/Dry Vacuum (Tool Only),"Riverside, CA",kingman_az_exact
45,https://www.facebook.com/marketplace/item/586712847742719/,kingman_az_exact_files/487309145_1660985798636321_5185649207661989811_n.jpg,$120,ryobi drill battery and charger,"Las Vegas, NV",kingman_az_exact
46,https://www.facebook.com/marketplace/item/1168072314505249/,kingman_az_exact_files/487442077_679904921374019_7916007467096305110_n.jpg,$80,RYOBI 18V Cordless 4.75 Gal. Wet/Dry Vacuum Cleaner Powerful Suction TOOL ONLY,"Riverside, CA",kingman_az_exact
47,https://www.facebook.com/marketplace/item/1749267345936933/,kingman_az_exact_files/487950530_590850976747552_6355238932907894843_n.jpg,$49,RYOBI ONE+ HP 18V BATTERY POWERED TRANSFER PUMP WITH BATTERY + CHARGER,"San Diego, CA",kingman_az_exact
48,https://www.facebook.com/marketplace/item/1850074762510259/,kingman_az_exact_files/487312457_1091686406057182_282502054244078931_n.jpg,$35,RYOBI LINK Hanging Shelf,"Oxnard, CA",kingman_az_exact
49,https://www.facebook.com/marketplace/item/2987121818118338/,kingman_az_exact_files/486795378_992739335808631_1230229932458995841_n.jpg,$50,Ryobi One+ HP brushless cut-off tool,"San Bernardino, CA",kingman_az_exact
50,,,,Milwaukee Tool,Ships to you,
51,https://www.facebook.com/marketplace/item/1311008443336778/,kingman_az_exact_files/487439809_2156709251441344_2259268756086346108_n.jpg,$50,Ryobi 18v Telescoping power scrubber(Tool only),"Palm Springs, CA",kingman_az_exact
52,https://www.facebook.com/marketplace/item/430133240049973/,kingman_az_exact_files/471663829_2789302474577702_999754513577192713_n.jpg,$65,Ryobi HP 18V Brushless SWIFTClean Mid-Size Spot Cleaner NO BATTERY NO CHARGER,"Tucson, AZ",kingman_az_exact
53,https://www.facebook.com/marketplace/item/838916548129188/,kingman_az_exact_files/464727329_924111209608278_6866667269970591869_n.jpg,$28,Ryobi link system new inbox,"Sun City, AZ",kingman_az_exact
54,https://www.facebook.com/marketplace/item/3913347712216054/,kingman_az_exact_files/471395257_905184971765504_7586212616628441460_n.jpg,$60,Ryobi 1/4” impact w batteries,"Phoenix, AZ",kingman_az_exact
55,https://www.facebook.com/marketplace/item/1721683511820542/,kingman_az_exact_files/475150412_2712795595571815_2028611348473618458_n.jpg,"$9,898",ryobi and lots if other tools,"Chandler, AZ",kingman_az_exact
56,https://www.facebook.com/marketplace/item/1344639063442511/,kingman_az_exact_files/481213272_614597021453429_8041565409503368444_n.jpg,$30,Ryobi lithium battery,"Chaparral, NM",kingman_az_exact
57,,,,Ace Hardware,"El Paso, TX",
