,listing_url,photo_url,price,title,location,origin_city_list
32,https://www.facebook.com/marketplace/item/976959397716062/,boise_id_500_mi_files/472942154_494629403192558_7413542636561988375_n.jpg,$350,10 pieces set RYOBI Power Tools with battery and charger in the working condition,"Fairfield, CA",boise_id_500_mi
33,https://www.facebook.com/marketplace/item/492752650161104/,boise_id_500_mi_files/468719422_1281986206580346_2224864657566460508_n.jpg,$25,various power tools drills etc..,"Roseville, CA",boise_id_500_mi
34,https://www.facebook.com/marketplace/item/999592605397432/,boise_id_500_mi_files/473216162_3495902663877535_4789281296421964812_n.jpg,$600,RYOBI TOOL,"Merced, CA",boise_id_500_mi
35,https://www.facebook.com/marketplace/item/597021529860700/,boise_id_500_mi_files/473207500_1120577765921370_6664237319437938524_n.jpg,$60,ryobi battery bundle!,"Seattle, WA",boise_id_500_mi
36,https://www.facebook.com/marketplace/item/1713612680035672/,boise_id_500_mi_files/477467324_968906541455305_5291385732310404711_n.jpg,$10,Ryobi,"Elko, NV",boise_id_500_mi
37,https://www.facebook.com/marketplace/item/656920076850577/,boise_id_500_mi_files/480889732_1763371690902021_6637224627548948493_n.jpg,$120,Ryobi miter saw,"McMinnville, OR",boise_id_500_mi
38,https://www.facebook.com/marketplace/item/3344255532390591/,boise_id_500_mi_files/480589892_1030632572244759_7768614791434471454_n.jpg,$100,Ryobi one+ brushless impact driver with 18v 4.0Ah battery and 2 cases ryobi drill bits,"Pocatello, ID",boise_id_500_mi
39,https://www.facebook.com/marketplace/item/1867197270684611/,boise_id_500_mi_files/481357696_919216113400528_2227544300161909689_n.jpg,Free,"Ryobi, makita, punching bag, construction","Salt Lake City, UT",boise_id_500_mi
40,https://www.facebook.com/marketplace/item/553873333907240/,boise_id_500_mi_files/466457590_8767966603284847_2673716817337141962_n.jpg,$250,$250 Ryobi cordless power tool starter kit,"Vancouver, WA",boise_id_500_mi
41,https://www.facebook.com/marketplace/item/967975204942686/,boise_id_500_mi_files/473199454_583152528032499_3809423704571200337_n.jpg,$150,SET OF RYOBI,"Citrus Heights, CA",boise_id_500_mi
42,https://www.facebook.com/marketplace/item/595445453416442/,boise_id_500_mi_files/471952365_576341595181495_3998436122518336611_n.jpg,$30,Ryobi One+ Tools *** NEED GONE ASAP,"Citrus Heights, CA",boise_id_500_mi
43,https://www.facebook.com/marketplace/item/973099084409021/,boise_id_500_mi_files/481207941_1120466826483462_2520587775410839599_n.jpg,$450,Ryobi power tool bundle,"Snohomish, WA",boise_id_500_mi
44,https://www.facebook.com/marketplace/item/628668283071673/,boise_id_500_mi_files/474322174_623182733543160_4751177589316040516_n.jpg,$50,ryobi 18v hp 4ah battery new,"Portland, OR",boise_id_500_mi
45,https://www.facebook.com/marketplace/item/1592591628051136/,boise_id_500_mi_files/476302810_1375829793863151_3111996587314316150_n.jpg,$20,Ryobi 18V Tools,"Ridgefield, WA",boise_id_500_mi
46,https://www.facebook.com/marketplace/item/886676673148691/,boise_id_500_mi_files/464054385_1958603174607821_6429215299544272876_n.jpg,$125,"Ryobi tool set: impact drill, circular Saw, multi Saw, Sawzall, charger + battery in great condition","Gresham, OR",boise_id_500_mi
47,https://www.facebook.com/marketplace/item/1077221613970003/,boise_id_500_mi_files/455024895_1158841718753492_3566795987412864566_n.jpg,$100,1 gallon Ryobi air compressor,"Meridian, ID",boise_id_500_mi
48,https://www.facebook.com/marketplace/item/2812226668957774/,boise_id_500_mi_files/475423755_1377306900279229_2669801442644030083_n.jpg,$135,Ryobi,"Kalispell, MT",boise_id_500_mi
49,https://www.facebook.com/marketplace/item/1087158239833833/,boise_id_500_mi_files/476966429_28363747509937211_8773612118135955838_n.jpg,$44,Ryobi (RECON) PCL525 ONE+ 18Volts Cordless Portable Jig Saw (Tool Only),"Midvale, UT",boise_id_500_mi
50,,,,Rockler Woodworking and Hardware,"Citrus Heights, CA",
51,https://www.facebook.com/marketplace/item/1303340647320149/,boise_id_500_mi_files/459992024_1076336320732315_7502704133184781030_n.jpg,$400,ryobi stuff,"Vacaville, CA",boise_id_500_mi
52,https://www.facebook.com/marketplace/item/1289676675713521/,boise_id_500_mi_files/470089544_1310580303218453_815464246366654796_n.jpg,$175,Ryobi 18V One+,"Modesto, CA",boise_id_500_mi
53,https://www.facebook.com/marketplace/item/1775188076616361/,boise_id_500_mi_files/464766602_1588562122098180_5167870483720331013_n.jpg,$100,ryobi tool bundle,"Bountiful, UT",boise_id_500_mi
54,https://www.facebook.com/marketplace/item/1989571231468683/,boise_id_500_mi_files/467240295_1272142864125796_4243794493532564377_n.jpg,$1,Ryobi power tools,"Mill Creek, WA",boise_id_500_mi
55,https://www.facebook.com/marketplace/item/585271370886425/,boise_id_500_mi_files/473208383_1120418379180094_9160892523312544833_n.jpg,$225,Ryobi power tools.,"Stockton, CA",boise_id_500_mi
56,https://www.facebook.com/marketplace/item/1211790083694796/,boise_id_500_mi_files/478624117_477113268787201_6317406646069946862_n.jpg,$75,Ryobi 18V One+ HP Circular Saw,"Kuna, ID",boise_id_500_mi
57,,,,Temu,"Carlton, OR",
