,listing_url,photo_url,price,title,location,origin_city_list
30,https://www.facebook.com/marketplace/item/594982990029775/,albany_ga_500mi_files/480492644_986371936196963_5736004598766682786_n.jpg,$35,ryobi tools,"Clayton, NC",albany_ga_500mi
31,,,,Tools 4 Flooring,"Louisville, KY",
32,https://www.facebook.com/marketplace/item/837376704645513/,albany_ga_500mi_files/450352789_365278393264965_1439224211308572241_n.jpg,$1,Ryobi Power Tools,"Rockford, TN",albany_ga_500mi
33,https://www.facebook.com/marketplace/item/1635232633744121/,albany_ga_500mi_files/473218376_955410636529837_3682161299656149545_n.jpg,$600,Brand new Ryobi power tools set,"Concord, NC",albany_ga_500mi
34,https://www.facebook.com/marketplace/item/1857409321655068/,albany_ga_500mi_files/466855430_1194290864995622_8880200356284380455_n.jpg,$5,"Ryobi 18 Volt Drill, Impact Drivers, Saws, and more","High Point, NC",albany_ga_500mi
35,https://www.facebook.com/marketplace/item/621761583709563/,albany_ga_500mi_files/473211895_499899976468630_1062183316748435981_n.jpg,$180,Ryobi Power Tools,"Naples, FL",albany_ga_500mi
36,https://www.facebook.com/marketplace/item/2021255115042477/,albany_ga_500mi_files/474803557_958295615865854_363536313043629220_n.jpg,$125,"Tools for sale!!!
1/2 in. Drill/Driver and Impact Driver Kit by 
Ryobi 18V Brushless Cordless","Boiling Springs, SC",albany_ga_500mi
37,https://www.facebook.com/marketplace/item/590947156620510/,albany_ga_500mi_files/465933633_3985815745008524_8988921377181608223_n.jpg,$75,ryobi high pressure air pump,"Daytona Beach, FL",albany_ga_500mi
38,https://www.facebook.com/marketplace/item/2037935243305897/,albany_ga_500mi_files/464762948_1722170655298143_5917340458227915302_n.jpg,$1,New RYOBI 80V HP Brushless 42 in. Battery Electric Cordless Zero Turn Riding Mower,"Pembroke, GA",albany_ga_500mi
39,https://www.facebook.com/marketplace/item/897795815575789/,albany_ga_500mi_files/475151922_852563973585199_1296737184126018421_n.jpg,$140,RYOBI ONE+ 18V Cordless 7-1/4 in. Compound Miter Saw (Tool Only),"Snellville, GA",albany_ga_500mi
40,https://www.facebook.com/marketplace/item/1687809695477133/,albany_ga_500mi_files/473207684_3605512233082591_1098579619062757218_n.jpg,$175,BRAND NEW Ryobi link tool box with new tools.,"Murfreesboro, TN",albany_ga_500mi
41,https://www.facebook.com/marketplace/item/2035355966972566/,albany_ga_500mi_files/477519433_1317569126177669_8970232168671034900_n.jpg,$170,Ryobi ONE+ 18V 6-Tool Combo kit,"Columbus, GA",albany_ga_500mi
42,https://www.facebook.com/marketplace/item/1151793196596621/,albany_ga_500mi_files/475773331_1147210300133125_2848652109949595668_n.jpg,$179,Brand New RYOBI 18V Brushless 8-1/4” Table Saw Kit YS123,"Miramar Beach, FL",albany_ga_500mi
43,https://www.facebook.com/marketplace/item/888173796300944/,albany_ga_500mi_files/462948403_1546081539361624_4101729406616882583_n.jpg,$150,Ryobi 10 inch miter saw,"Louisville, KY",albany_ga_500mi
44,https://www.facebook.com/marketplace/item/799192762015461/,albany_ga_500mi_files/451166416_445686521616971_6875299202545513_n.jpg,$120,Ryobi Tools,"Grand Bay, AL",albany_ga_500mi
45,https://www.facebook.com/marketplace/item/896565449230142/,albany_ga_500mi_files/471202551_1861269410948624_443513074625290356_n.jpg,$150,6 piece Ryobi tool set,"Maysville, GA",albany_ga_500mi
46,https://www.facebook.com/marketplace/item/9437959396235515/,albany_ga_500mi_files/473210576_965557551624663_6971917699531979736_n.jpg,$200,Ryobi,"Birmingham, AL",albany_ga_500mi
47,https://www.facebook.com/marketplace/item/432409066474694/,albany_ga_500mi_files/470470808_1624194958305789_7049263447415500668_n.jpg,$175,Ryobi brushless handheld tile saw with battery and charger,"Louisville, KY",albany_ga_500mi
48,https://www.facebook.com/marketplace/item/785751486974378/,albany_ga_500mi_files/453494789_1054774929497317_107398159941113769_n.jpg,$125,Ryobi 15 amp 10 inch tablesaw,"Augusta, GA",albany_ga_500mi
49,https://www.facebook.com/marketplace/item/1578602393543269/,albany_ga_500mi_files/473217112_1141354427444765_2035834017267686775_n.jpg,$525,Ryobi,"Chatsworth, GA",albany_ga_500mi
50,,,,Latux Diamond Blade,"Kissimmee, FL",
51,https://www.facebook.com/marketplace/item/3464355460540582/,albany_ga_500mi_files/480042302_655290630254276_1225479005250693846_n.jpg,$50,Ryobi Power Tools — NEW,"Gamaliel, KY",albany_ga_500mi
52,https://www.facebook.com/marketplace/item/1643027656592080/,albany_ga_500mi_files/474132197_643158098238248_4618836077141617551_n.jpg,$140,Ryobi electrostatic  1 gallon sprayer,"Dalton, GA",albany_ga_500mi
53,https://www.facebook.com/marketplace/item/635413202368849/,albany_ga_500mi_files/481026982_953991780178282_5453907184850485351_n.jpg,$59,RYOBI 18V ONE + PSK106SB 4Ah & 2Ah 18 V Lithium Starter Kit,"Winston-Salem, NC",albany_ga_500mi
